5.529327232	0.373
5.542327232	0.374
5.622327232	0.37
5.595327232	0.374
5.568327232	0.374
5.563327232	0.375
5.498327232	0.372
5.453327232	0.371
5.410327232	0.374
5.399327232	0.375
5.515327232	0.374
5.821327232	0.377
6.179327232	0.378
6.072327232	0.376
5.801327232	0.377
5.588327232	0.376
5.366327232	0.375
5.412327232	0.378
5.427327232	0.378
5.409327232	0.374
5.265327232	0.377
5.230327232	0.375
5.161327232	0.375
5.050327232	0.377
5.003327232	0.376
4.911327232	0.375
4.779327232	0.376
4.734327232	0.376
4.742327232	0.377
4.857327232	0.379
4.789327232	0.379
4.794327232	0.38
4.784327232	0.38
4.644327232	0.382
4.460327232	0.38
4.236327232	0.381
4.168327232	0.383
4.114327232	0.381
4.107327232	0.384
3.980327232	0.384
3.794327232	0.384
3.799327232	0.384
3.712327232	0.386
3.586327232	0.387
3.501327232	0.388
3.384327232	0.386
3.154327232	0.387
2.965327232	0.387
2.657327232	0.387
2.497327232	0.387
2.408327232	0.386
2.570327232	0.389
2.812327232	0.388
2.949327232	0.389
2.966327232	0.39
2.771327232	0.391
2.596327232	0.39
2.416327232	0.391
2.154327232	0.391
1.832327232	0.392
1.569327232	0.392
1.358327232	0.392
1.146327232	0.391
0.976327232	0.389
0.845327232	0.39
0.740327232	0.39
0.655327232	0.39
0.584327232	0.39
0.520327232	0.39
0.470327232	0.389
0.425327232	0.39
0.390327232	0.389
0.372327232	0.389
0.344327232	0.39
0.308327232	0.389
0.272327232	0.389
0.268327232	0.389
0.232327232	0.389
0.219327232	0.389
0.196327232	0.389
0.192327232	0.388
0.188327232	0.388
0.157327232	0.387
0.155327232	0.388
0.154327232	0.388
0.149327232	0.387
0.116327232	0.386
0.116327232	0.385
0.115327232	0.386
0.116327232	0.386
0.094327232	0.386
0.078327232	0.386
0.093327232	0.385
0.085327232	0.384
0.077327232	0.383
0.082327232	0.385
0.070327232	0.384
0.066327232	0.383
0.072327232	0.381
0.065327232	0.379
0.077327232	0.379
0.077327232	0.378
0.065327232	0.38
0.050327232	0.379
0.040327232	0.378
0.039327232	0.377
0.040327232	0.377
0.039327232	0.378
0.040327232	0.375
0.040327232	0.376
0.039327232	0.378
0.040327232	0.378
0.040327232	0.377
0.038327232	0.377
0.037327232	0.373
0.038327232	0.371
0.031327232	0.369
0.037327232	0.365
0.038327232	0.362
0.019327232	0.355
0.019327232	0.352
0.036327232	0.35
0.005327232	0.346
0.036327232	0.348
0.021327232	0.342
0.001327232	0.341
0.001327232	0.334
0.002327232	0.333
0.006327232	0.334
0.011327232	0.336
0.018327232	0.334
0.002327232	0.332
0.001327232	0.327
0.001327232	0.325
0.025327232	0.325
-0.000672768	0.323
-0.000672768	0.322
0.008327232	0.318
0.016327232	0.316
0.005327232	0.312
0.002327232	0.313
0.002327232	0.308
0.013327232	0.307
0.024327232	0.304
0.016327232	0.304
0.022327232	0.3
0.012327232	0.3
0.004327232	0.301
0.002327232	0.298
0.008327232	0.294
-0.000672768	0.287
0.000327232	0.249
-0.029672768	0.192
-0.034672768	0.131
-0.022672768	0.111
-0.051672768	0.099
-0.063672768	0.085
-0.075672768	0.092
-0.102672768	0.088
-0.136672768	0.077
-0.144672768	0.078
-0.162672768	0.077
-0.194672768	0.072
-0.274672768	0.073
-0.301672768	0.076
-0.303672768	0.073
-0.269672768	0.073
-0.251672768	0.074
-0.224672768	0.071
-0.227672768	0.074
-0.227672768	0.072
-0.228672768	0.071
-0.234672768	0.076
-0.265672768	0.071
-0.295672768	0.067
-0.297672768	0.069
-0.324672768	0.073
-0.342672768	0.066
-0.331672768	0.071
-0.304672768	0.074
-0.308672768	0.069
-0.365672768	0.067
-0.468672768	0.068
-0.535672768	0.065
-0.572672768	0.066
-0.655672768	0.069
-0.742672768	0.06
-0.826672768	0.057
-0.828672768	0.059
-0.783672768	0.056
-0.744672768	0.06
-0.730672768	0.064
-0.726672768	0.059
-0.690672768	0.065
-0.642672768	0.063
-0.609672768	0.063
-0.572672768	0.063
-0.611672768	0.065
-0.613672768	0.064
-0.608672768	0.059
-0.598672768	0.062
-0.640672768	0.063
-0.730672768	0.066
-0.807672768	0.057
-0.788672768	0.059
-0.741672768	0.057
-0.704672768	0.06
-0.800672768	0.058
-0.911672768	0.063
-0.925672768	0.059
-0.875672768	0.063
-0.827672768	0.063
-0.799672768	0.061
-0.824672768	0.059
-0.935672768	0.061
-0.997672768	0.061
-1.031672768	0.059
-1.027672768	0.057
-0.996672768	0.064
-0.986672768	0.059
-0.945672768	0.057
-0.916672768	0.062
-0.921672768	0.061
-0.926672768	0.061
-0.912672768	0.058
-0.881672768	0.06
-0.847672768	0.06
-0.887672768	0.056
-1.042672768	0.059
-1.269672768	0.058
-1.528672768	0.058
-1.743672768	0.058
-1.919672768	0.053
-2.072672768	0.059
-2.155672768	0.055
-2.175672768	0.055
-2.061672768	0.047
-1.909672768	0.057
-1.738672768	0.055
-1.595672768	0.058
-1.500672768	0.051
-1.475672768	0.058
-1.464672768	0.057
-1.477672768	0.061
-1.440672768	0.057
-1.324672768	0.055
-1.170672768	0.058
-1.026672768	0.056
-0.915672768	0.056
-0.827672768	0.064
-0.751672768	0.056
-0.679672768	0.059
-0.626672768	0.059
-0.571672768	0.063
-0.502672768	0.063
-0.454672768	0.062
-0.412672768	0.061
-0.371672768	0.061
-0.330672768	0.068
-0.297672768	0.065
-0.264672768	0.065
-0.234672768	0.067
-0.227672768	0.064
-0.200672768	0.066
-0.197672768	0.071
-0.184672768	0.072
-0.158672768	0.074
-0.154672768	0.071
-0.152672768	0.07
-0.146672768	0.077
-0.140672768	0.073
-0.133672768	0.074
-0.131672768	0.077
-0.112672768	0.073
-0.122672768	0.073
-0.112672768	0.074
-0.111672768	0.075
-0.109672768	0.08
-0.102672768	0.077
-0.098672768	0.076
-0.099672768	0.078
-0.095672768	0.075
-0.100672768	0.078
-0.082672768	0.071
-0.087672768	0.079
-0.087672768	0.079
-0.079672768	0.08
-0.087672768	0.08
-0.082672768	0.079
-0.077672768	0.08
-0.070672768	0.081
-0.067672768	0.082
-0.063672768	0.082
-0.061672768	0.083
-0.058672768	0.085
-0.055672768	0.084
-0.051672768	0.086
-0.055672768	0.088
-0.043672768	0.089
-0.031672768	0.09
-0.023672768	0.092
-0.016672768	0.093
-0.017672768	0.095
0.002327232	0.1
0.010327232	0.104
0.050327232	0.111
0.158327232	0.123
0.310327232	0.145
0.522327232	0.253
0.758327232	0.395
0.910327232	0.399
1.027327232	0.398
1.251327232	0.398
1.495327232	0.398
1.575327232	0.398
1.744327232	0.398
1.925327232	0.398
1.888327232	0.398
1.958327232	0.398
2.131327232	0.398
2.392327232	0.397
2.635327232	0.397
2.814327232	0.397
2.904327232	0.397
2.968327232	0.397
3.035327232	0.397
3.136327232	0.397
3.193327232	0.396
3.274327232	0.396
3.289327232	0.396
3.204327232	0.396
3.207327232	0.396
3.350327232	0.396
3.372327232	0.396
3.460327232	0.396
3.582327232	0.396
3.662327232	0.396
3.767327232	0.396
3.830327232	0.396
3.800327232	0.396
3.709327232	0.396
3.588327232	0.396
3.536327232	0.396
3.662327232	0.396
3.761327232	0.396
3.931327232	0.396
4.241327232	0.396
4.485327232	0.396
4.672327232	0.396
4.948327232	0.395
5.080327232	0.392
5.226327232	0.391
5.380327232	0.391
5.607327232	0.39
5.857327232	0.39
6.411327232	0.39
6.700327232	0.39
6.823327232	0.39
6.921327232	0.39
6.980327232	0.389
6.935327232	0.389
6.914327232	0.389
6.841327232	0.389
6.816327232	0.389
6.818327232	0.389
6.818327232	0.388
6.851327232	0.388
6.759327232	0.387
6.633327232	0.387
6.395327232	0.387
6.433327232	0.386
6.505327232	0.386
6.594327232	0.386
6.725327232	0.385
6.686327232	0.385
6.654327232	0.385
6.572327232	0.385
6.736327232	0.385
6.888327232	0.385
7.033327232	0.385
7.110327232	0.385
6.979327232	0.385
6.898327232	0.384
6.859327232	0.384
6.937327232	0.384
6.940327232	0.384
6.789327232	0.384
6.564327232	0.384
6.539327232	0.384
6.585327232	0.384
6.495327232	0.384
6.408327232	0.384
6.364327232	0.384
6.422327232	0.384
6.331327232	0.384
6.201327232	0.384
6.010327232	0.384
5.931327232	0.384
5.946327232	0.384
5.902327232	0.384
5.853327232	0.384
5.658327232	0.384
5.483327232	0.384
5.324327232	0.383
5.161327232	0.383
5.026327232	0.383
4.912327232	0.384
4.711327232	0.383
4.533327232	0.383
4.412327232	0.383
4.267327232	0.383
4.068327232	0.383
3.974327232	0.383
3.904327232	0.383
3.738327232	0.383
3.671327232	0.383
3.592327232	0.383
3.443327232	0.383
3.311327232	0.382
3.082327232	0.382
2.892327232	0.383
2.786327232	0.382
2.655327232	0.382
2.422327232	0.382
2.183327232	0.382
1.993327232	0.382
1.873327232	0.382
1.851327232	0.382
1.727327232	0.382
1.911327232	0.382
2.169327232	0.383
2.345327232	0.382
2.318327232	0.382
2.112327232	0.382
1.876327232	0.382
1.692327232	0.382
1.546327232	0.382
1.365327232	0.382
1.183327232	0.382
1.034327232	0.382
0.905327232	0.381
0.806327232	0.382
0.724327232	0.382
0.657327232	0.381
0.595327232	0.381
0.544327232	0.381
0.503327232	0.381
0.459327232	0.381
0.421327232	0.381
0.384327232	0.381
0.364327232	0.381
0.355327232	0.381
0.319327232	0.381
0.304327232	0.38
0.272327232	0.38
0.279327232	0.38
0.261327232	0.379
0.233327232	0.379
0.227327232	0.379
0.220327232	0.377
0.189327232	0.367
0.189327232	0.361
0.176327232	0.361
0.182327232	0.36
0.164327232	0.358
0.155327232	0.355
0.137327232	0.354
0.133327232	0.352
0.113327232	0.35
0.113327232	0.351
0.110327232	0.353
0.087327232	0.353
0.104327232	0.355
0.097327232	0.348
0.075327232	0.35
0.076327232	0.352
0.080327232	0.352
0.070327232	0.352
0.064327232	0.35
0.053327232	0.348
0.072327232	0.351
0.073327232	0.351
0.063327232	0.35
0.068327232	0.346
0.035327232	0.346
