1.938327232	0.379
1.992327232	0.377
2.043327232	0.376
2.096327232	0.377
2.133327232	0.377
2.165327232	0.377
2.206327232	0.377
2.213327232	0.377
2.225327232	0.377
2.247327232	0.376
2.340327232	0.378
2.458327232	0.38
2.610327232	0.382
2.731327232	0.382
2.786327232	0.38
2.784327232	0.381
2.762327232	0.38
2.739327232	0.382
2.728327232	0.381
2.715327232	0.381
2.691327232	0.38
2.675327232	0.381
2.663327232	0.382
2.651327232	0.381
2.635327232	0.382
2.624327232	0.382
2.606327232	0.382
2.574327232	0.382
2.551327232	0.382
2.578327232	0.386
2.584327232	0.386
2.597327232	0.388
2.609327232	0.389
2.605327232	0.388
2.595327232	0.389
2.545327232	0.389
2.509327232	0.39
2.454327232	0.39
2.442327232	0.39
2.418327232	0.39
2.368327232	0.39
2.347327232	0.39
2.314327232	0.391
2.277327232	0.391
2.244327232	0.392
2.211327232	0.392
2.171327232	0.392
2.118327232	0.392
2.065327232	0.392
1.988327232	0.392
1.886327232	0.392
1.815327232	0.392
1.781327232	0.392
1.772327232	0.393
1.803327232	0.393
1.813327232	0.393
1.818327232	0.394
1.783327232	0.394
1.742327232	0.394
1.685327232	0.394
1.581327232	0.394
1.491327232	0.394
1.387327232	0.394
1.281327232	0.393
1.189327232	0.393
1.094327232	0.393
1.005327232	0.393
0.918327232	0.393
0.840327232	0.393
0.772327232	0.393
0.711327232	0.393
0.659327232	0.393
0.624327232	0.392
0.585327232	0.393
0.545327232	0.393
0.499327232	0.393
0.470327232	0.393
0.435327232	0.392
0.413327232	0.393
0.385327232	0.392
0.370327232	0.392
0.343327232	0.393
0.336327232	0.392
0.307327232	0.392
0.306327232	0.392
0.272327232	0.392
0.268327232	0.392
0.266327232	0.392
0.230327232	0.392
0.230327232	0.392
0.218327232	0.391
0.192327232	0.392
0.207327232	0.392
0.195327232	0.391
0.190327232	0.391
0.165327232	0.391
0.177327232	0.391
0.176327232	0.389
0.154327232	0.39
0.154327232	0.388
0.154327232	0.387
0.154327232	0.387
0.142327232	0.388
0.120327232	0.387
0.116327232	0.386
0.116327232	0.387
0.116327232	0.386
0.115327232	0.384
0.116327232	0.384
0.116327232	0.384
0.087327232	0.384
0.091327232	0.383
0.082327232	0.382
0.111327232	0.38
0.082327232	0.378
0.077327232	0.376
0.085327232	0.366
0.076327232	0.362
0.076327232	0.357
0.061327232	0.353
0.061327232	0.35
0.074327232	0.345
0.052327232	0.343
0.074327232	0.342
0.060327232	0.337
0.039327232	0.333
0.039327232	0.329
0.040327232	0.321
0.039327232	0.321
0.046327232	0.321
0.057327232	0.32
0.040327232	0.315
0.039327232	0.311
0.040327232	0.306
0.051327232	0.303
0.038327232	0.304
0.039327232	0.295
0.038327232	0.288
0.040327232	0.284
0.038327232	0.276
0.040327232	0.271
0.038327232	0.272
0.033327232	0.263
0.036327232	0.253
0.016327232	0.25
0.022327232	0.244
0.013327232	0.237
0.038327232	0.237
0.035327232	0.235
0.018327232	0.23
0.014327232	0.214
0.021327232	0.217
0.008327232	0.206
0.003327232	0.209
0.015327232	0.201
0.008327232	0.204
0.013327232	0.197
0.034327232	0.193
0.012327232	0.191
0.009327232	0.19
0.014327232	0.182
0.029327232	0.171
0.014327232	0.163
0.003327232	0.168
0.004327232	0.168
0.006327232	0.165
0.034327232	0.16
0.010327232	0.153
0.009327232	0.145
0.009327232	0.152
0.014327232	0.142
0.001327232	0.14
0.002327232	0.143
0.002327232	0.132
0.002327232	0.127
0.008327232	0.133
0.002327232	0.133
0.002327232	0.125
0.002327232	0.122
0.002327232	0.134
0.003327232	0.129
0.000327232	0.123
0.003327232	0.129
0.006327232	0.12
-0.000672768	0.11
0.001327232	0.113
-0.000672768	0.105
0.000327232	0.103
0.001327232	0.115
0.001327232	0.102
0.000327232	0.092
0.000327232	0.099
0.002327232	0.099
0.002327232	0.095
0.002327232	0.1
0.001327232	0.087
-0.007672768	0.084
-0.002672768	0.081
-0.001672768	0.086
0.001327232	0.073
-0.013672768	0.075
-0.003672768	0.082
-0.006672768	0.065
0.001327232	0.07
0.002327232	0.065
0.000327232	0.058
-0.002672768	0.062
-0.000672768	0.054
-0.002672768	0.051
0.002327232	0.055
0.000327232	0.036
-0.016672768	0.036
-0.022672768	0.043
-0.009672768	0.037
-0.002672768	0.032
-0.009672768	0.038
-0.011672768	0.036
-0.008672768	0.018
-0.010672768	0.027
0.002327232	0.031
-0.011672768	0.016
-0.003672768	0.032
-0.019672768	0.018
-0.000672768	0.019
-0.001672768	0.021
0.002327232	0.018
-0.002672768	0.015
-0.017672768	0.016
-0.016672768	0.016
-0.006672768	0.019
-0.008672768	0.011
-0.009672768	0.006
-0.004672768	0.006
-0.011672768	0.007
-0.012672768	0.003
-0.021672768	0
-0.017672768	0
-0.000672768	0
0.002327232	0
0.001327232	0
-0.006672768	0
-0.000672768	0
-0.020672768	0
-0.023672768	0
0.002327232	0
0.002327232	0
0.002327232	0
-0.003672768	0
0.001327232	0
0.002327232	0
-0.008672768	0
-0.002672768	0
-0.006672768	0
-0.018672768	0
-0.018672768	0
-0.030672768	0
-0.029672768	0
-0.028672768	0
-0.031672768	0
-0.024672768	0
-0.031672768	0
-0.031672768	0
-0.029672768	0
-0.029672768	0
-0.025672768	0
-0.025672768	0
-0.027672768	0
-0.028672768	0
-0.028672768	0
-0.027672768	0
-0.029672768	0
-0.029672768	0
